Region,Product,Sales,CustomerID,EmployeeName
South,Headphones,1791,26663,Alice
North,Tablet,3624,26664,Emma
South,Laptop,5380,26665,Bob
North,Phone,4613,26666,Emma
North,Headphones,9819,26667,Emma
South,Laptop,4411,26668,Emma
South,Tablet,7659,26669,David
North,Laptop,1607,26670,Bob
East,Tablet,5927,26671,Charlie
West,Tablet,5770,26672,Alice
West,Headphones,6996,26673,David
West,Tablet,2187,26674,Bob
East,Tablet,6487,26675,Emma
North,Phone,4971,26676,David
South,Tablet,6181,26677,David
North,Phone,3975,26678,Alice
North,Phone,3077,26679,Charlie
South,Laptop,3032,26680,Bob
East,Laptop,4717,26681,Bob
West,Headphones,7437,26682,Bob
West,Headphones,2529,26683,Emma
North,Headphones,9835,26684,Emma
East,Tablet,6458,26685,David
West,Laptop,5918,26686,Charlie
East,Tablet,6690,26687,Alice
South,Laptop,8264,26688,Alice
North,Tablet,5319,26689,Charlie
North,Headphones,6419,26690,Bob
East,Laptop,8909,26691,Charlie
West,Laptop,3310,26692,Alice
East,Phone,3915,26693,Emma
South,Laptop,6452,26694,Charlie
West,Laptop,5933,26695,David
West,Tablet,2216,26696,Emma
East,Headphones,8397,26697,David
South,Phone,789,26698,David
West,Tablet,5197,26699,Charlie
North,Laptop,1109,26700,David
South,Tablet,2853,26701,Bob
West,Headphones,8145,26702,Charlie
East,Phone,1035,26703,Alice
West,Tablet,3791,26704,Bob
North,Laptop,4257,26705,Emma
South,Tablet,9448,26706,Charlie
West,Laptop,7657,26707,Alice
North,Phone,4349,26708,Alice
West,Phone,8569,26709,Charlie
West,Tablet,9045,26710,Bob
South,Phone,5330,26711,Alice
East,Headphones,4830,26712,Charlie
East,Tablet,8997,26713,Charlie
North,Laptop,5729,26714,David
North,Tablet,3495,26715,Charlie
North,Laptop,7470,26716,Alice
South,Phone,2714,26717,David
East,Laptop,9901,26718,Alice
North,Laptop,775,26719,Bob
North,Laptop,6653,26720,Bob
West,Laptop,7053,26721,Alice
West,Headphones,8838,26722,Emma
North,Laptop,4048,26723,Emma
West,Tablet,7472,26724,Emma
West,Headphones,1351,26725,Alice
West,Laptop,5023,26726,Charlie
South,Laptop,9179,26727,David
North,Laptop,2053,26728,Charlie
North,Headphones,2261,26729,Alice
West,Laptop,9275,26730,Charlie
South,Laptop,7299,26731,Bob
West,Laptop,4810,26732,David
South,Phone,5105,26733,Alice
North,Tablet,9202,26734,David
West,Laptop,8256,26735,Emma
North,Tablet,4313,26736,Emma
South,Phone,6391,26737,Bob
East,Phone,7388,26738,Alice
South,Laptop,6694,26739,Emma
East,Tablet,8647,26740,David
North,Headphones,3702,26741,David
North,Laptop,842,26742,Bob
West,Headphones,8245,26743,Emma
East,Phone,1923,26744,Charlie
South,Phone,8837,26745,Emma
North,Tablet,5057,26746,Bob
East,Headphones,9607,26747,Emma
South,Headphones,7147,26748,Alice
East,Laptop,2411,26749,Bob
South,Tablet,1839,26750,Charlie
South,Tablet,2746,26751,David
South,Headphones,6946,26752,Emma
South,Phone,3451,26753,David
East,Tablet,997,26754,Bob
East,Phone,1290,26755,David
West,Laptop,8701,26756,Alice
East,Tablet,3598,26757,Bob
East,Tablet,8684,26758,Bob
West,Laptop,3316,26759,Emma
East,Tablet,826,26760,Bob
South,Headphones,1382,26761,Alice
North,Headphones,2171,26762,Emma
North,Laptop,5502,26763,Alice
West,Phone,9429,26764,Charlie
East,Phone,2674,26765,Emma
East,Tablet,5735,26766,Bob
West,Phone,1423,26767,Bob
North,Phone,4766,26768,Bob
South,Laptop,8612,26769,Charlie
East,Phone,3324,26770,Alice
West,Phone,5607,26771,Bob
South,Phone,7369,26772,David
West,Headphones,6220,26773,Bob
West,Headphones,9845,26774,Emma
West,Laptop,2570,26775,Emma
North,Tablet,7846,26776,David
North,Laptop,7044,26777,Charlie
West,Tablet,5100,26778,Emma
East,Tablet,1420,26779,Charlie
South,Phone,6591,26780,Charlie
East,Phone,3982,26781,David
North,Laptop,6972,26782,Emma
South,Laptop,1943,26783,Bob
West,Laptop,3301,26784,Charlie
East,Headphones,2275,26785,Charlie
East,Headphones,8720,26786,Emma
West,Headphones,2792,26787,Emma
East,Headphones,4203,26788,David
North,Headphones,1325,26789,Alice
West,Phone,8211,26790,Alice
East,Tablet,4241,26791,Alice
West,Headphones,8830,26792,Charlie
South,Laptop,4952,26793,David
West,Tablet,2759,26794,Alice
East,Headphones,1662,26795,Emma
North,Headphones,3939,26796,Charlie
West,Phone,3033,26797,Charlie
West,Phone,6112,26798,Emma
East,Phone,8430,26799,David
North,Headphones,2725,26800,David
North,Phone,4172,26801,Alice
South,Headphones,2660,26802,Emma
South,Tablet,8974,26803,Bob
East,Tablet,9831,26804,David
North,Headphones,2297,26805,Alice
North,Laptop,9882,26806,Charlie
South,Headphones,1744,26807,David
South,Tablet,7569,26808,Bob
East,Tablet,8393,26809,Charlie
North,Headphones,4908,26810,Charlie
West,Headphones,2430,26811,Emma
South,Headphones,3018,26812,Emma
East,Tablet,547,26813,David
North,Laptop,633,26814,Bob
North,Headphones,6175,26815,Emma
South,Tablet,2864,26816,Alice
East,Headphones,4009,26817,Charlie
West,Tablet,7653,26818,Alice
South,Headphones,4594,26819,Charlie
East,Tablet,3037,26820,Alice
North,Headphones,8496,26821,Charlie
West,Phone,6484,26822,Emma
East,Headphones,2971,26823,Alice
West,Tablet,2934,26824,David
East,Headphones,5521,26825,David
East,Laptop,4835,26826,Bob
East,Headphones,4022,26827,Bob
East,Headphones,2805,26828,Bob
West,Headphones,5787,26829,Alice
South,Laptop,1163,26830,Charlie
West,Laptop,6181,26831,Bob
East,Laptop,7943,26832,Emma
West,Phone,6444,26833,David
West,Laptop,8274,26834,David
West,Phone,5349,26835,Emma
East,Headphones,4700,26836,David
West,Phone,7597,26837,Alice
North,Headphones,5522,26838,Emma
East,Phone,3992,26839,Alice
West,Laptop,5968,26840,David
North,Laptop,8439,26841,Emma
West,Phone,9645,26842,Emma
South,Phone,2173,26843,Emma
West,Laptop,1842,26844,David
West,Headphones,8931,26845,David
South,Headphones,7070,26846,David
East,Headphones,3549,26847,Bob
South,Headphones,6783,26848,Bob
East,Tablet,4747,26849,Charlie
South,Headphones,7074,26850,Emma
West,Tablet,5831,26851,David
West,Tablet,899,26852,Emma
East,Laptop,2437,26853,Alice
East,Laptop,8873,26854,Alice
North,Phone,1574,26855,David
North,Headphones,3073,26856,Bob
West,Headphones,2897,26857,Charlie
West,Laptop,9773,26858,Bob
North,Laptop,918,26859,Emma
North,Laptop,9852,26860,Bob
East,Phone,1139,26861,David
South,Headphones,2584,26862,Bob
East,Phone,5089,26863,Alice
North,Tablet,858,26864,David
West,Tablet,2303,26865,David
North,Headphones,5704,26866,David
West,Laptop,8389,26867,Bob
West,Laptop,1038,26868,Alice
West,Phone,4939,26869,Bob
West,Tablet,7388,26870,Emma
South,Tablet,1365,26871,Charlie
North,Headphones,6528,26872,Charlie
East,Tablet,9467,26873,Charlie
West,Laptop,5171,26874,Emma
West,Laptop,1535,26875,Emma
East,Laptop,9052,26876,Emma
East,Headphones,3319,26877,Alice
West,Phone,8987,26878,David
East,Tablet,1926,26879,Emma
East,Headphones,5994,26880,Charlie
South,Phone,1192,26881,Charlie
East,Headphones,8093,26882,Bob
North,Tablet,1567,26883,David
North,Laptop,1632,26884,Emma
North,Phone,9813,26885,David
West,Phone,8112,26886,Emma
North,Headphones,9933,26887,Charlie
South,Headphones,1446,26888,David
North,Laptop,2115,26889,David
West,Headphones,8754,26890,Emma
South,Tablet,6215,26891,Emma
North,Tablet,6569,26892,David
South,Tablet,893,26893,Emma
South,Tablet,8034,26894,David
West,Laptop,7922,26895,Bob
West,Laptop,6702,26896,David
South,Laptop,1019,26897,Alice
North,Headphones,888,26898,David
West,Laptop,1087,26899,Bob
South,Phone,3997,26900,Bob
East,Phone,8169,26901,Charlie
East,Phone,3071,26902,Charlie
West,Headphones,8971,26903,Alice
North,Headphones,7208,26904,Emma
East,Laptop,9496,26905,Emma
East,Tablet,8766,26906,Bob
East,Phone,3485,26907,Bob
North,Headphones,1209,26908,Charlie
North,Phone,4162,26909,Bob
West,Laptop,5130,26910,David
West,Headphones,1930,26911,David
East,Tablet,5491,26912,Alice
North,Tablet,5567,26913,David
South,Headphones,9338,26914,Alice
East,Tablet,2538,26915,Charlie
West,Laptop,4633,26916,David
North,Tablet,5851,26917,Alice
West,Phone,2715,26918,Emma
West,Phone,3856,26919,Alice
North,Phone,602,26920,David
East,Headphones,8836,26921,Alice
North,Headphones,9446,26922,Charlie
East,Headphones,7303,26923,Bob
West,Headphones,4961,26924,Emma
North,Headphones,6796,26925,Charlie
South,Laptop,7065,26926,Emma
East,Headphones,6962,26927,Emma
South,Tablet,582,26928,Alice
East,Laptop,8463,26929,Bob
North,Headphones,6490,26930,Alice
South,Tablet,6252,26931,Alice
North,Laptop,6722,26932,David
East,Phone,4168,26933,Alice
East,Laptop,2115,26934,Bob
East,Headphones,4746,26935,Charlie
East,Laptop,2562,26936,Alice
West,Laptop,9471,26937,Bob
East,Phone,8055,26938,Alice
South,Laptop,1558,26939,Emma
East,Laptop,2898,26940,Alice
North,Phone,2830,26941,David
West,Headphones,2259,26942,Emma
South,Tablet,927,26943,Bob
West,Laptop,5877,26944,Alice
West,Phone,5529,26945,Emma
West,Laptop,4376,26946,Emma
North,Headphones,2616,26947,Charlie
West,Headphones,1059,26948,Emma
West,Phone,5941,26949,Bob
East,Tablet,3117,26950,Alice
North,Tablet,1089,26951,Emma
South,Laptop,998,26952,Bob
South,Phone,6847,26953,Charlie
South,Tablet,8404,26954,Alice
North,Headphones,9824,26955,David
South,Tablet,7932,26956,Emma
North,Phone,6456,26957,Emma
East,Headphones,4983,26958,Charlie
East,Laptop,9107,26959,Bob
North,Headphones,5496,26960,Charlie
South,Tablet,2091,26961,Bob
North,Tablet,4907,26962,Alice
North,Tablet,4383,26963,Emma
West,Laptop,2107,26964,David
North,Tablet,4224,26965,Charlie
West,Phone,8055,26966,David
East,Laptop,702,26967,David
West,Headphones,4354,26968,Emma
North,Tablet,8801,26969,Emma
East,Phone,1268,26970,David
West,Phone,638,26971,Alice
North,Laptop,720,26972,David
East,Phone,7856,26973,Bob
West,Laptop,9552,26974,Bob
North,Laptop,4427,26975,Bob
North,Laptop,2887,26976,Bob
South,Headphones,3025,26977,Charlie
South,Headphones,5554,26978,Alice
West,Phone,7456,26979,Charlie
West,Headphones,2109,26980,Charlie
West,Laptop,5943,26981,Bob
North,Laptop,698,26982,Alice
West,Headphones,6484,26983,Alice
North,Phone,9852,26984,David
West,Laptop,1869,26985,Charlie
North,Headphones,4071,26986,Alice
North,Tablet,988,26987,Emma
South,Phone,4040,26988,Charlie
East,Phone,9556,26989,Alice
North,Phone,2680,26990,Emma
West,Tablet,3828,26991,Emma
South,Laptop,4134,26992,Emma
West,Phone,1155,26993,Bob
West,Headphones,6486,26994,David
North,Phone,735,26995,David
North,Headphones,1488,26996,Alice
East,Phone,1882,26997,Alice
North,Headphones,9506,26998,David
North,Headphones,6129,26999,Emma
East,Headphones,2986,27000,Alice
West,Tablet,2165,27001,Bob
East,Tablet,4486,27002,Bob
East,Tablet,8686,27003,David
East,Laptop,2323,27004,Alice
South,Headphones,6328,27005,Alice
West,Laptop,5930,27006,Emma
South,Tablet,5836,27007,Alice
South,Headphones,4588,27008,David
North,Laptop,1110,27009,Alice
East,Tablet,4368,27010,Alice
East,Laptop,4825,27011,Bob
South,Laptop,4935,27012,David
North,Tablet,2663,27013,Charlie
North,Headphones,8762,27014,David
North,Phone,2249,27015,David
West,Phone,5445,27016,Charlie
South,Laptop,5672,27017,Charlie
West,Laptop,841,27018,Bob
North,Laptop,5183,27019,Emma
North,Headphones,4331,27020,David
North,Laptop,2879,27021,David
East,Laptop,6605,27022,David
South,Laptop,4369,27023,David
East,Tablet,6568,27024,Bob
West,Phone,2939,27025,David
East,Phone,8406,27026,Charlie
South,Tablet,8357,27027,Charlie
East,Headphones,5929,27028,Alice
North,Headphones,971,27029,Bob
West,Headphones,8559,27030,Alice
West,Tablet,4265,27031,David
North,Phone,8326,27032,Bob
North,Phone,8412,27033,Bob
North,Laptop,9345,27034,Emma
South,Phone,961,27035,Emma
East,Headphones,1673,27036,Alice
West,Headphones,2167,27037,Alice
East,Laptop,3821,27038,Charlie
North,Laptop,9331,27039,Charlie
North,Phone,4869,27040,Charlie
East,Laptop,9173,27041,Bob
West,Laptop,8773,27042,David
South,Tablet,4626,27043,Alice
East,Phone,3293,27044,Charlie
North,Headphones,9799,27045,Bob
North,Tablet,6685,27046,Emma
South,Headphones,4285,27047,David
East,Laptop,750,27048,Emma
South,Laptop,2120,27049,Emma
South,Headphones,8957,27050,David
West,Tablet,521,27051,Bob
West,Tablet,2623,27052,Emma
North,Tablet,2010,27053,Bob
East,Laptop,4352,27054,Emma
West,Phone,5275,27055,Charlie
North,Laptop,7508,27056,David
East,Headphones,3922,27057,Alice
North,Tablet,8931,27058,David
West,Phone,8742,27059,Emma
North,Tablet,3507,27060,Emma
East,Laptop,9167,27061,Charlie
East,Phone,656,27062,Charlie
North,Phone,6842,27063,David
East,Laptop,8098,27064,Alice
North,Tablet,5261,27065,David
East,Tablet,2519,27066,Alice
North,Tablet,5737,27067,Bob
North,Laptop,8423,27068,Emma
North,Headphones,4670,27069,Bob
South,Headphones,5547,27070,David
East,Tablet,2914,27071,Alice
West,Phone,2655,27072,Alice
North,Headphones,4257,27073,Bob
South,Tablet,592,27074,Charlie
West,Headphones,6743,27075,Charlie
North,Tablet,9362,27076,Bob
West,Headphones,2643,27077,Charlie
South,Headphones,8923,27078,Alice
West,Phone,6471,27079,David
North,Phone,2102,27080,Charlie
West,Headphones,3451,27081,Alice
West,Tablet,1810,27082,David
North,Phone,8467,27083,Alice
South,Laptop,6746,27084,Emma
South,Phone,658,27085,David
West,Headphones,4278,27086,Emma
East,Headphones,2086,27087,Charlie
West,Laptop,877,27088,Charlie
East,Phone,3795,27089,Alice
West,Headphones,9405,27090,Bob
South,Laptop,9429,27091,Alice
West,Laptop,3000,27092,Emma
West,Tablet,2363,27093,David
East,Phone,8388,27094,Bob
South,Phone,991,27095,Alice
East,Phone,8613,27096,Emma
West,Headphones,8001,27097,Emma
North,Laptop,7910,27098,Charlie
West,Tablet,8231,27099,Alice
West,Phone,1445,27100,Alice
East,Tablet,9393,27101,Emma
North,Tablet,2984,27102,Alice
North,Laptop,3255,27103,Charlie
East,Phone,8128,27104,Bob
South,Tablet,8317,27105,Emma
North,Phone,3533,27106,Charlie
North,Phone,889,27107,Charlie
East,Phone,8334,27108,David
South,Tablet,9935,27109,Bob
South,Laptop,3847,27110,Charlie
West,Laptop,511,27111,David
West,Tablet,2120,27112,David
East,Headphones,8740,27113,Alice
South,Phone,6653,27114,Charlie
East,Phone,8678,27115,Emma
West,Laptop,8952,27116,Alice
East,Tablet,9011,27117,Bob
East,Tablet,2427,27118,Emma
North,Headphones,7313,27119,Emma
North,Headphones,3332,27120,David
North,Laptop,7478,27121,Charlie
West,Headphones,4616,27122,David
East,Headphones,515,27123,David
North,Tablet,4366,27124,Charlie
North,Tablet,2845,27125,Charlie
North,Headphones,9632,27126,Charlie
West,Laptop,8950,27127,David
West,Headphones,1563,27128,Charlie
East,Laptop,775,27129,Charlie
East,Headphones,3066,27130,Emma
East,Tablet,5422,27131,David
North,Tablet,2430,27132,Charlie
South,Laptop,4082,27133,David
West,Headphones,1831,27134,Bob
North,Headphones,8566,27135,Alice
North,Laptop,979,27136,Emma
East,Headphones,5009,27137,Emma
East,Phone,3546,27138,David
North,Tablet,1988,27139,Charlie
West,Tablet,8652,27140,David
West,Laptop,2592,27141,Alice
North,Headphones,1329,27142,Emma
South,Laptop,8155,27143,Emma
South,Phone,3200,27144,Alice
West,Headphones,8835,27145,David
East,Phone,5430,27146,Emma
South,Laptop,3304,27147,Charlie
South,Tablet,8490,27148,David
East,Phone,6836,27149,Charlie
South,Headphones,9475,27150,Bob
North,Laptop,6516,27151,Alice
South,Laptop,4773,27152,Emma
East,Laptop,6961,27153,Alice
North,Tablet,8058,27154,Alice
South,Laptop,2698,27155,Charlie
West,Laptop,9302,27156,Emma
North,Tablet,9232,27157,Bob
North,Laptop,7875,27158,Alice
West,Laptop,8389,27159,Charlie
West,Phone,912,27160,Charlie
South,Laptop,7756,27161,Emma
South,Tablet,6368,27162,David
East,Phone,5877,27163,David
East,Laptop,6227,27164,Bob
North,Tablet,1927,27165,Charlie
West,Headphones,4010,27166,David
West,Laptop,2137,27167,Alice
East,Headphones,5076,27168,Bob
North,Phone,8871,27169,Alice
North,Tablet,3896,27170,David
East,Phone,5177,27171,Charlie
East,Headphones,6025,27172,David
East,Headphones,7622,27173,Bob
South,Headphones,2142,27174,Bob
North,Tablet,1794,27175,Alice
North,Headphones,4036,27176,Alice
North,Headphones,8287,27177,Bob
East,Tablet,9055,27178,Alice
East,Headphones,2616,27179,Emma
East,Laptop,3061,27180,Bob
East,Headphones,6539,27181,Alice
West,Tablet,7900,27182,David
East,Headphones,8368,27183,Charlie
South,Tablet,6765,27184,Emma
West,Headphones,3042,27185,Emma
West,Laptop,7220,27186,Charlie
East,Tablet,4520,27187,Charlie
North,Tablet,1383,27188,David
East,Tablet,1672,27189,Charlie
North,Tablet,7538,27190,Emma
East,Headphones,6095,27191,David
East,Headphones,5174,27192,Charlie
North,Laptop,8238,27193,David
North,Laptop,8804,27194,David
North,Headphones,7188,27195,Alice
North,Phone,7042,27196,Charlie
South,Tablet,9483,27197,Alice
North,Headphones,1815,27198,Emma
East,Laptop,3733,27199,David
East,Tablet,550,27200,Emma
South,Laptop,643,27201,David
North,Phone,4187,27202,Charlie
East,Tablet,6301,27203,Bob
South,Phone,5752,27204,Charlie
East,Phone,6118,27205,David
South,Phone,4985,27206,Bob
South,Headphones,7837,27207,Bob
West,Laptop,8651,27208,Charlie
West,Tablet,8616,27209,Emma
North,Headphones,4230,27210,Charlie
West,Laptop,9440,27211,David
South,Headphones,9566,27212,Emma
East,Laptop,3444,27213,David
East,Tablet,5303,27214,Emma
North,Tablet,1708,27215,Alice
West,Tablet,4233,27216,Emma
North,Tablet,713,27217,Alice
South,Laptop,7066,27218,David
West,Headphones,2318,27219,Charlie
North,Tablet,3994,27220,David
East,Tablet,985,27221,Charlie
East,Tablet,8044,27222,Alice
North,Phone,3515,27223,Charlie
North,Tablet,3979,27224,David
North,Tablet,7429,27225,David
South,Laptop,6914,27226,David
South,Phone,5716,27227,Emma
East,Laptop,5437,27228,David
South,Headphones,3618,27229,Emma
South,Phone,1163,27230,Bob
West,Laptop,1523,27231,Alice
South,Laptop,6816,27232,Bob
West,Headphones,4942,27233,Bob
South,Headphones,736,27234,Emma
East,Tablet,7186,27235,Emma
North,Tablet,3843,27236,Alice
East,Phone,7050,27237,Alice
South,Phone,2625,27238,Alice
North,Headphones,8458,27239,David
North,Phone,3717,27240,David
North,Tablet,2455,27241,Alice
West,Headphones,6655,27242,Emma
East,Laptop,8427,27243,Bob
West,Headphones,728,27244,Alice
North,Phone,5438,27245,Alice
East,Tablet,5560,27246,Bob
East,Tablet,7315,27247,Charlie
South,Laptop,3386,27248,Alice
West,Laptop,7374,27249,Alice
West,Headphones,8105,27250,David
South,Tablet,3319,27251,Bob
West,Laptop,3489,27252,Alice
North,Laptop,9778,27253,Alice
North,Headphones,7638,27254,Charlie
West,Headphones,2493,27255,Bob
South,Tablet,3545,27256,Alice
East,Phone,6693,27257,Charlie
West,Phone,3805,27258,Alice
East,Tablet,2492,27259,Emma
South,Phone,4099,27260,Charlie
East,Tablet,4087,27261,Emma
South,Tablet,1805,27262,Alice
South,Laptop,6863,27263,Charlie
North,Phone,5967,27264,Bob
North,Tablet,4959,27265,David
South,Phone,5587,27266,Alice
West,Phone,1419,27267,Charlie
North,Headphones,8733,27268,Emma
South,Phone,1782,27269,Charlie
East,Tablet,6609,27270,Bob
East,Laptop,2620,27271,Charlie
West,Phone,4996,27272,Emma
East,Tablet,3650,27273,Alice
East,Headphones,5806,27274,Emma
South,Phone,2333,27275,Emma
East,Laptop,8223,27276,Emma
East,Phone,6378,27277,David
East,Tablet,5509,27278,Alice
East,Phone,4362,27279,David
South,Phone,628,27280,Charlie
East,Headphones,1845,27281,Alice
West,Phone,7869,27282,Alice
North,Laptop,7632,27283,Charlie
West,Phone,5142,27284,Charlie
North,Headphones,3723,27285,Emma
West,Tablet,3976,27286,Alice
North,Phone,5597,27287,Bob
North,Phone,8947,27288,Emma
North,Headphones,6222,27289,Alice
North,Headphones,5246,27290,Charlie
South,Headphones,3911,27291,Charlie
West,Phone,575,27292,Bob
North,Laptop,4111,27293,Alice
West,Headphones,8501,27294,David
East,Tablet,9196,27295,Emma
North,Phone,3892,27296,Alice
West,Tablet,5611,27297,David
South,Tablet,6619,27298,Charlie
West,Laptop,2894,27299,Charlie
North,Tablet,1916,27300,David
East,Headphones,8343,27301,David
West,Headphones,8931,27302,Bob
East,Phone,6553,27303,Alice
South,Laptop,2277,27304,Charlie
West,Laptop,6814,27305,Emma
West,Tablet,6264,27306,Charlie
South,Laptop,4658,27307,Alice
South,Tablet,4646,27308,David
South,Tablet,3131,27309,Bob
North,Laptop,5940,27310,Charlie
North,Phone,3889,27311,Bob
West,Tablet,9906,27312,David
